tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,rating_dinominator,stage,breed,retweet_count,favorite_count
801958328846974976,2016-11-25 01:18:59 +0000,Twitter for iPhone,This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly ,https://twitter.com/dog_rates/status/801958328846974976/photo/1,12,10,Ronnie,10,None,miniature_pinscher,473.0,2044.0
801854953262350336,2016-11-24 18:28:13 +0000,Twitter for iPhone,.@NBCSports OMG THE TINY HAT I'M GOING T,,11,10,None,10,None,Pembroke,478.0,1731.0
801538201127157760,2016-11-23 21:29:33 +0000,Twitter for iPhone,This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace ,https://twitter.com/dog_rates/status/801538201127157760/photo/1,12,10,Wallace,10,None,swing,30742.0,61794.0
801285448605831168,2016-11-23 04:45:12 +0000,Twitter for iPhone,oh h*ck 10/10 ,https://twitter.com/dog_rates/status/801285448605831168/photo/1,10,10,None,10,None,schipperke,2072.0,4640.0
801167903437357056,2016-11-22 20:58:07 +0000,Twitter for iPhone,This is Milo. I would do terrible things for Milo. 13/10 ,https://twitter.com/dog_rates/status/801167903437357056/photo/1,13,10,Milo,10,None,Maltese_dog,2880.0,5916.0
801115127852503040,2016-11-22 17:28:25 +0000,Twitter for iPhone,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine ,"https://twitter.com/dog_rates/status/801115127852503040/photo/1,https://twitter.com/dog_rates/status/801115127852503040/photo/1",12,10,Bones,10,doggo,Labrador_retriever,489.0,2250.0
800859414831898624,2016-11-22 00:32:18 +0000,Twitter for iPhone,@SkyWilliams doggo simply protecting you from evil that which you cannot see. 11/1,,11,10,None,10,doggo,maze,1680.0,3155.0
800751577355128832,2016-11-21 17:23:47 +0000,Twitter for iPhone,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 ,"https://twitter.com/dog_rates/status/800751577355128832/photo/1,https://twitter.com/dog_rates/status/800751577355128832/photo/1,https://twitter.com/dog_rates/status/800751577355128832/photo/1",12,10,Mauve,10,None,malamute,3741.0,7802.0
800513324630806528,2016-11-21 01:37:04 +0000,Twitter for iPhone,This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 ,https://twitter.com/dog_rates/status/800513324630806528/photo/1,11,10,Chef,10,None,Irish_terrier,544.0,1788.0
800459316964663297,2016-11-20 22:02:27 +0000,Twitter for iPhone,Here's a very sleepy pupper. Appears to be portable as h*ck. 12/10 would snug intensely ,https://twitter.com/dog_rates/status/800459316964663297/photo/1,12,10,None,10,pupper,harp,1553.0,3864.0
800388270626521089,2016-11-20 17:20:08 +0000,Twitter for iPhone,This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer ,"https://twitter.com/dog_rates/status/800388270626521089/photo/1,https://twitter.com/dog_rates/status/800388270626521089/photo/1,https://twitter.com/dog_rates/status/800388270626521089/photo/1",12,10,Doc,10,floofer,Airedale,1350.0,3804.0
800141422401830912,2016-11-20 00:59:15 +0000,Twitter for iPhone,This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 ,"https://twitter.com/dog_rates/status/800141422401830912/photo/1,https://twitter.com/dog_rates/status/800141422401830912/photo/1,https://twitter.com/dog_rates/status/800141422401830912/photo/1",13,10,Peaches,10,None,Labrador_retriever,528.0,1796.0
800018252395122689,2016-11-19 16:49:49 +0000,Twitter for iPhone,Here's a doggo doin a struggle. 11/10 much determined ,https://twitter.com/dog_rates/status/800018252395122689/video/1,11,10,None,10,doggo,Eskimo_dog,1333.0,2537.0
799757965289017345,2016-11-18 23:35:32 +0000,Twitter for iPhone,This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance. 13/10 would smile back ,"https://twitter.com/dog_rates/status/799757965289017345/photo/1,https://twitter.com/dog_rates/status/799757965289017345/photo/1,https://twitter.com/dog_rates/status/799757965289017345/photo/1,https://twitter.com/dog_rates/status/799757965289017345/photo/1",13,10,Sobe,10,doggo,cash_machine,9299.0,18712.0
799422933579902976,2016-11-18 01:24:14 +0000,Twitter for iPhone,This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. 12/10 would hug softly ,https://twitter.com/dog_rates/status/799422933579902976/photo/1,12,10,Longfellow,10,None,kelpie,2893.0,6514.0
799297110730567681,2016-11-17 17:04:16 +0000,Twitter for iPhone,This is Jeffrey. He's quite the jokester. Takes it too far sometimes. Still 11/10 would pet ,"https://twitter.com/dog_rates/status/799297110730567681/photo/1,https://twitter.com/dog_rates/status/799297110730567681/photo/1",11,10,Jeffrey,10,None,Italian_greyhound,1163.0,3028.0
799063482566066176,2016-11-17 01:35:54 +0000,Twitter for iPhone,This is Mister. He only wears the most fashionable af headwear. 11/10 h*ckin stylish ,"https://twitter.com/dog_rates/status/799063482566066176/photo/1,https://twitter.com/dog_rates/status/799063482566066176/photo/1,https://twitter.com/dog_rates/status/799063482566066176/photo/1,https://twitter.com/dog_rates/status/799063482566066176/photo/1",11,10,Mister,10,None,pug,9193.0,23568.0
798933969379225600,2016-11-16 17:01:16 +0000,Twitter for iPhone,This is Iroh. He's in a predicament. 12/10 someone help him ,"https://twitter.com/dog_rates/status/798933969379225600/photo/1,https://twitter.com/dog_rates/status/798933969379225600/photo/1",12,10,Iroh,10,None,toy_poodle,21324.0,34856.0
798925684722855936,2016-11-16 16:28:21 +0000,Twitter for iPhone,This is Shadow. He's a firm believer that they're all good dogs. H*ckin passionate about it too. 11/10 I stand with Shadow ,https://twitter.com/dog_rates/status/798925684722855936/photo/1,11,10,Shadow,10,None,Maltese_dog,728.0,2304.0
798209839306514432,2016-11-14 17:03:50 +0000,Twitter for iPhone,This is Cooper. His bow tie was too heavy for the front so he moved it to the side. Balanced af now. 13/10 ,https://twitter.com/dog_rates/status/798209839306514432/photo/1,13,10,Cooper,10,None,Samoyed,8067.0,18278.0
797971864723324932,2016-11-14 01:18:12 +0000,Twitter for iPhone,Here's a helicopter pupper. He takes off at random. H*ckin hard to control. 12/10 rare af ,"https://twitter.com/dog_rates/status/797971864723324932/photo/1,https://twitter.com/dog_rates/status/797971864723324932/photo/1",12,10,None,10,pupper,earthstar,994.0,2818.0
797545162159308800,2016-11-12 21:02:38 +0000,Twitter for iPhone,This is Cassie. She steals things. Guilt increases slightly each time. 12/10 would forgive almost immediately ,"https://twitter.com/dog_rates/status/797545162159308800/photo/1,https://twitter.com/dog_rates/status/797545162159308800/photo/1,https://twitter.com/dog_rates/status/797545162159308800/photo/1,https://twitter.com/dog_rates/status/797545162159308800/photo/1",12,10,Cassie,10,None,pillow,10034.0,13959.0
797236660651966464,2016-11-12 00:36:46 +0000,Twitter for iPhone,This is Pancake. She loves Batman and winks like a h*ckin champ. 12/10 real crowd pleaser ,"https://twitter.com/dog_rates/status/797236660651966464/photo/1,https://twitter.com/dog_rates/status/797236660651966464/photo/1",12,10,Pancake,10,None,golden_retriever,1554.0,3891.0
797165961484890113,2016-11-11 19:55:50 +0000,Twitter for iPhone,@JODYHiGHROLLER it may be an 11/,,11,10,None,10,None,pug,1028.0,2972.0
796865951799083009,2016-11-11 00:03:42 +0000,Twitter for iPhone,This is Tyr. He's just checking on you. Nifty af tongue slip. 12/10 would absolutely pet ,https://twitter.com/dog_rates/status/796865951799083009/photo/1,12,10,Tyr,10,None,miniature_poodle,1972.0,3955.0
796759840936919040,2016-11-10 17:02:03 +0000,Twitter for iPhone,Say hello to Romeo. He was just told that it's too cold for the pool. H*ckin nonsense. 11/10 would help fill up ,"https://twitter.com/dog_rates/status/796759840936919040/photo/1,https://twitter.com/dog_rates/status/796759840936919040/photo/1",11,10,Romeo,10,None,bluetick,828.0,2538.0
796484825502875648,2016-11-09 22:49:15 +0000,Twitter for iPhone,Here's a sleepy doggo that requested some assistance. 12/10 would carry everywhere ,https://twitter.com/dog_rates/status/796484825502875648/photo/1,12,10,None,10,doggo,Brittany_spaniel,577.0,2356.0
796387464403357696,2016-11-09 16:22:22 +0000,Twitter for iPhone,This is Snicku. He's having trouble reading because he's a dog. Glasses only helped a little. Nap preferred. 12/10 would snug well ,"https://twitter.com/dog_rates/status/796387464403357696/photo/1,https://twitter.com/dog_rates/status/796387464403357696/photo/1",12,10,Snicku,10,None,Christmas_stocking,1323.0,3115.0
796149749086875649,2016-11-09 00:37:46 +0000,Twitter for iPhone,This is Ruby. She just turned on the news. Officially terrified. 11/10 deep breaths Ruby ,"https://twitter.com/dog_rates/status/796149749086875649/photo/1,https://twitter.com/dog_rates/status/796149749086875649/photo/1",11,10,Ruby,10,None,space_heater,564.0,1583.0
796125600683540480,2016-11-08 23:01:49 +0000,Twitter for iPhone,"#ImWithThor 13/10
",https://twitter.com/king5seattle/status/796123679771897856,13,10,None,10,None,Lakeland_terrier,844.0,2778.0
796116448414461957,2016-11-08 22:25:27 +0000,Twitter for iPhone,I didn't believe it at first but now I can see that voter fraud is a serious h*ckin issue. 11/10 ,https://twitter.com/dog_rates/status/796116448414461957/photo/1,11,10,None,10,None,kuvasz,542.0,1879.0
796080075804475393,2016-11-08 20:00:55 +0000,Twitter for iPhone,This is Yogi. He's 98% floof. Snuggable af. 12/10 ,https://twitter.com/dog_rates/status/796080075804475393/photo/1,12,10,Yogi,10,None,Chihuahua,2162.0,4639.0
796031486298386433,2016-11-08 16:47:50 +0000,Twitter for iPhone,This is Daisy. She's here to make your day better. 13/10 mission h*ckin successful ,https://twitter.com/dog_rates/status/796031486298386433/photo/1,13,10,Daisy,10,None,tub,1514.0,3939.0
795464331001561088,2016-11-07 03:14:10 +0000,Twitter for iPhone,Elder doggo does a splash. Both 13/10 incredible stuff ,https://twitter.com/dog_rates/status/795464331001561088/video/1,13,10,None,10,doggo,French_bulldog,816.0,2906.0
795400264262053889,2016-11-06 22:59:35 +0000,Twitter for iPhone,This is Brody. He's trying to make the same face as the football. 12/10 ,"https://twitter.com/dog_rates/status/795400264262053889/photo/1,https://twitter.com/dog_rates/status/795400264262053889/photo/1,https://twitter.com/dog_rates/status/795400264262053889/photo/1,https://twitter.com/dog_rates/status/795400264262053889/photo/1",12,10,Brody,10,None,ram,1182.0,3134.0
795076730285391872,2016-11-06 01:33:58 +0000,Twitter for iPhone,This is Bailey. She loves going down slides but is very bad at it. Still 11/10 ,"https://twitter.com/dog_rates/status/795076730285391872/photo/1,https://twitter.com/dog_rates/status/795076730285391872/photo/1,https://twitter.com/dog_rates/status/795076730285391872/photo/1",11,10,Bailey,10,None,pug,925.0,2600.0
794926597468000259,2016-11-05 15:37:24 +0000,Twitter for iPhone,This is Mack. He's rather h*ckin sleepy. Exceptional ears. 12/10 would boop ,https://twitter.com/dog_rates/status/794926597468000259/photo/1,12,10,Mack,10,None,Shetland_sheepdog,418.0,1945.0
794332329137291264,2016-11-04 00:15:59 +0000,Twitter for iPhone,This is Nimbus (like the cloud). He just bought this fancy af duck raincoat. Only protects one ear tho. 12/10 so h*ckin floofy ,https://twitter.com/dog_rates/status/794332329137291264/photo/1,12,10,Nimbus,10,None,Labrador_retriever,497.0,2285.0
794205286408003585,2016-11-03 15:51:10 +0000,Twitter for iPhone,This is Laika. She was a space pupper. The first space pupper actually. Orbited earth like a h*ckin boss. 14/10 hero af ,"https://twitter.com/dog_rates/status/794205286408003585/photo/1,https://twitter.com/dog_rates/status/794205286408003585/photo/1,https://twitter.com/dog_rates/status/794205286408003585/photo/1",14,10,Laika,10,pupper,soft-coated_wheaten_terrier,1225.0,3544.0
793962221541933056,2016-11-02 23:45:19 +0000,Twitter for iPhone,This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly ,"https://twitter.com/dog_rates/status/793962221541933056/photo/1,https://twitter.com/dog_rates/status/793962221541933056/photo/1",12,10,Maximus,10,None,carousel,2243.0,4986.0
793845145112371200,2016-11-02 16:00:06 +0000,Twitter for iPhone,This is Clark. He was just caught wearing pants. 13/10 game-changing af ,https://twitter.com/dog_rates/status/793845145112371200/photo/1,13,10,Clark,10,None,pug,749.0,2665.0
793601777308463104,2016-11-01 23:53:02 +0000,Twitter for iPhone,This is Dobby. I can't stop looking at her feet. 12/10 would absolutely snug ,https://twitter.com/dog_rates/status/793601777308463104/photo/1,12,10,Dobby,10,None,Irish_setter,540.0,2629.0
793500921481273345,2016-11-01 17:12:16 +0000,Twitter for iPhone,This is Fiona. She's an extremely mediocre copilot. Very distracting. Wink makes up for all the missed turns. 12/10 ,"https://twitter.com/dog_rates/status/793500921481273345/photo/1,https://twitter.com/dog_rates/status/793500921481273345/photo/1",12,10,Fiona,10,None,motor_scooter,624.0,1645.0
793286476301799424,2016-11-01 03:00:09 +0000,Twitter for iPhone,This is Moreton. He's the Good Boy Who Lived. 13/10 magical as h*ck ,"https://twitter.com/dog_rates/status/793286476301799424/photo/1,https://twitter.com/dog_rates/status/793286476301799424/photo/1",13,10,Moreton,10,None,Tibetan_terrier,308.0,1597.0
793271401113350145,2016-11-01 02:00:14 +0000,Twitter for iPhone,Meet Dave. It's his favorite day of the year. He gets to fulfill his dream of being a dinosaur. 12/10 inspirational af ,https://twitter.com/dog_rates/status/793271401113350145/photo/1,12,10,Dave,10,None,Saint_Bernard,1258.0,3520.0
793256262322548741,2016-11-01 01:00:05 +0000,Twitter for iPhone,Oh h*ck look at this spookling right here. Fright level off the charts. 12/10 sufficiently spooked ,https://twitter.com/dog_rates/status/793256262322548741/photo/1,12,10,None,10,None,Lhasa,1091.0,3490.0
793241302385262592,2016-11-01 00:00:38 +0000,Twitter for iPhone,This is Tucker. He's out here bustin h*ckin ghosts. 13/10 dedicated af ,https://twitter.com/dog_rates/status/793241302385262592/photo/1,13,10,Tucker,10,None,frilled_lizard,2072.0,4347.0
793226087023144960,2016-10-31 23:00:11 +0000,Twitter for iPhone,"This is Juno. She spooked me up real good, but only to get my attention. Above average handwriting for a dog I think. 11/10 ","https://twitter.com/dog_rates/status/793226087023144960/photo/1,https://twitter.com/dog_rates/status/793226087023144960/photo/1,https://twitter.com/dog_rates/status/793226087023144960/photo/1",11,10,Juno,10,None,Samoyed,863.0,2918.0
793210959003287553,2016-10-31 22:00:04 +0000,Twitter for iPhone,This is Maude. She's the h*ckin happiest wasp you've ever seen. 10/10 would pet with caution ,https://twitter.com/dog_rates/status/793210959003287553/photo/1,10,10,Maude,10,None,seat_belt,4598.0,10202.0
793195938047070209,2016-10-31 21:00:23 +0000,Twitter for iPhone,Say hello to Lily. She's pupset that her costume doesn't fit as well as last year. 12/10 poor puppo ,"https://twitter.com/dog_rates/status/793195938047070209/photo/1,https://twitter.com/dog_rates/status/793195938047070209/photo/1",12,10,Lily,10,puppo,Norfolk_terrier,6620.0,15749.0
793180763617361921,2016-10-31 20:00:05 +0000,Twitter for iPhone,This is Newt. He's a strawberry. 11/10 ,https://twitter.com/dog_rates/status/793180763617361921/photo/1,11,10,Newt,10,None,Rottweiler,1489.0,3893.0
793165685325201412,2016-10-31 19:00:10 +0000,Twitter for iPhone,This is Benji. He's Air Bud. It's a low effort costume but he pulls it off rather h*ckin well. 12/10 would happily get dunked on ,https://twitter.com/dog_rates/status/793165685325201412/photo/1,12,10,Benji,10,None,toy_poodle,533.0,2100.0
793150605191548928,2016-10-31 18:00:14 +0000,Twitter for iPhone,This is Nida. She's a free elf. Waited so long for this day. 11/10 ,https://twitter.com/dog_rates/status/793150605191548928/photo/1,11,10,Nida,10,None,Pomeranian,1045.0,2903.0
